"berichtsjahr";"tourismusjahr";"saison";"monat";"gkz";"gemeinde";"hauptgliederung";"status";"ankuenfte";"naechtigungen"
1991;1992;"Winter";12;80238;"Sulzberg";"Privatquartiere";"endgültig";169;1003
1991;1992;"Winter";12;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";197;425
1992;1992;"Winter";1;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";701;2513
1992;1992;"Winter";1;80238;"Sulzberg";"Privatquartiere";"endgültig";49;655
1992;1992;"Winter";1;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";0;21
1992;1992;"Winter";2;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";242;1615
1992;1992;"Winter";2;80238;"Sulzberg";"Privatquartiere";"endgültig";101;596
1992;1992;"Winter";2;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";197;562
1992;1992;"Winter";3;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";115;940
1992;1992;"Winter";3;80238;"Sulzberg";"Privatquartiere";"endgültig";145;1076
1992;1992;"Winter";4;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";142;734
1992;1992;"Winter";4;80238;"Sulzberg";"Privatquartiere";"endgültig";61;480
1992;1992;"Sommer";5;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";773;2471
1992;1992;"Sommer";5;80238;"Sulzberg";"Privatquartiere";"endgültig";92;438
1992;1992;"Sommer";5;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";70;140
1992;1992;"Sommer";6;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";322;1685
1992;1992;"Sommer";6;80238;"Sulzberg";"Privatquartiere";"endgültig";102;675
1992;1992;"Sommer";6;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";87;190
1992;1992;"Sommer";7;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";598;2323
1992;1992;"Sommer";7;80238;"Sulzberg";"Privatquartiere";"endgültig";267;2454
1992;1992;"Sommer";8;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";584;3024
1992;1992;"Sommer";8;80238;"Sulzberg";"Privatquartiere";"endgültig";475;2884
1992;1992;"Sommer";8;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";292;2658
1992;1992;"Sommer";9;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";703;3309
1992;1992;"Sommer";9;80238;"Sulzberg";"Privatquartiere";"endgültig";135;1082
1992;1992;"Sommer";10;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";328;1538
1992;1992;"Sommer";10;80238;"Sulzberg";"Privatquartiere";"endgültig";97;719
1992;1992;"Sommer";10;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";160;604
1992;1993;"Winter";11;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";132;479
1992;1993;"Winter";11;80238;"Sulzberg";"Privatquartiere";"endgültig";28;191
1992;1993;"Winter";12;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";266;1681
1992;1993;"Winter";12;80238;"Sulzberg";"Privatquartiere";"endgültig";195;1037
1992;1993;"Winter";12;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";187;464
1993;1993;"Winter";1;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";121;986
1993;1993;"Winter";1;80238;"Sulzberg";"Privatquartiere";"endgültig";66;912
1993;1993;"Winter";1;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";0;24
1993;1993;"Winter";2;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";314;2019
1993;1993;"Winter";2;80238;"Sulzberg";"Privatquartiere";"endgültig";211;1447
1993;1993;"Winter";3;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";256;1473
1993;1993;"Winter";3;80238;"Sulzberg";"Privatquartiere";"endgültig";38;322
1993;1993;"Winter";3;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";249;950
1993;1993;"Winter";4;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";202;913
1993;1993;"Winter";4;80238;"Sulzberg";"Privatquartiere";"endgültig";39;243
1993;1993;"Winter";4;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";55;257
1993;1993;"Sommer";5;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";511;1884
1993;1993;"Sommer";5;80238;"Sulzberg";"Privatquartiere";"endgültig";93;380
1993;1993;"Sommer";6;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";431;1865
1993;1993;"Sommer";6;80238;"Sulzberg";"Privatquartiere";"endgültig";155;1050
1993;1993;"Sommer";6;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";182;619
1993;1993;"Sommer";7;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";607;2669
1993;1993;"Sommer";7;80238;"Sulzberg";"Privatquartiere";"endgültig";313;2584
1993;1993;"Sommer";8;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";690;3553
1993;1993;"Sommer";8;80238;"Sulzberg";"Privatquartiere";"endgültig";285;2879
1993;1993;"Sommer";8;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";283;2882
1993;1993;"Sommer";9;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";553;2390
1993;1993;"Sommer";9;80238;"Sulzberg";"Privatquartiere";"endgültig";129;1043
1993;1993;"Sommer";9;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";22;78
1993;1993;"Sommer";10;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";298;1454
1993;1993;"Sommer";10;80238;"Sulzberg";"Privatquartiere";"endgültig";45;339
1993;1993;"Sommer";10;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";125;236
1993;1994;"Winter";11;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";125;427
1993;1994;"Winter";11;80238;"Sulzberg";"Privatquartiere";"endgültig";24;125
1993;1994;"Winter";12;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";264;1329
1993;1994;"Winter";12;80238;"Sulzberg";"Privatquartiere";"endgültig";157;829
1993;1994;"Winter";12;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";146;326
1994;1994;"Winter";1;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";226;1549
1994;1994;"Winter";1;80238;"Sulzberg";"Privatquartiere";"endgültig";99;1176
1994;1994;"Winter";1;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";0;20
1994;1994;"Winter";2;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";417;2435
1994;1994;"Winter";2;80238;"Sulzberg";"Privatquartiere";"endgültig";203;1340
1994;1994;"Winter";2;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";84;180
1994;1994;"Winter";3;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";206;1351
1994;1994;"Winter";3;80238;"Sulzberg";"Privatquartiere";"endgültig";50;451
1994;1994;"Winter";3;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";85;290
1994;1994;"Winter";4;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";253;1149
1994;1994;"Winter";4;80238;"Sulzberg";"Privatquartiere";"endgültig";40;237
1994;1994;"Sommer";5;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";617;2393
1994;1994;"Sommer";5;80238;"Sulzberg";"Privatquartiere";"endgültig";164;955
1994;1994;"Sommer";6;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";471;1782
1994;1994;"Sommer";6;80238;"Sulzberg";"Privatquartiere";"endgültig";116;674
1994;1994;"Sommer";7;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";468;2057
1994;1994;"Sommer";7;80238;"Sulzberg";"Privatquartiere";"endgültig";238;2266
1994;1994;"Sommer";7;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";157;1792
1994;1994;"Sommer";8;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";639;3140
1994;1994;"Sommer";8;80238;"Sulzberg";"Privatquartiere";"endgültig";267;3085
1994;1994;"Sommer";8;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";176;1144
1994;1994;"Sommer";9;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";348;2117
1994;1994;"Sommer";9;80238;"Sulzberg";"Privatquartiere";"endgültig";109;866
1994;1994;"Sommer";9;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";100;249
1994;1994;"Sommer";10;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";507;2193
1994;1994;"Sommer";10;80238;"Sulzberg";"Privatquartiere";"endgültig";89;421
1994;1994;"Sommer";10;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";30;79
1994;1995;"Winter";11;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";28;221
1994;1995;"Winter";11;80238;"Sulzberg";"Privatquartiere";"endgültig";29;253
1994;1995;"Winter";12;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";291;1519
1994;1995;"Winter";12;80238;"Sulzberg";"Privatquartiere";"endgültig";206;1254
1994;1995;"Winter";12;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";121;242
1995;1995;"Winter";1;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";161;1114
1995;1995;"Winter";1;80238;"Sulzberg";"Privatquartiere";"endgültig";86;1219
1995;1995;"Winter";1;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";33;85
1995;1995;"Winter";2;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";349;1887
1995;1995;"Winter";2;80238;"Sulzberg";"Privatquartiere";"endgültig";225;1211
1995;1995;"Winter";2;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";179;616
1995;1995;"Winter";3;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";159;1264
1995;1995;"Winter";3;80238;"Sulzberg";"Privatquartiere";"endgültig";55;586
1995;1995;"Winter";3;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";71;181
1995;1995;"Winter";4;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";282;1382
1995;1995;"Winter";4;80238;"Sulzberg";"Privatquartiere";"endgültig";69;382
1995;1995;"Winter";4;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";0;15
1995;1995;"Sommer";5;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";438;1614
1995;1995;"Sommer";5;80238;"Sulzberg";"Privatquartiere";"endgültig";93;769
1995;1995;"Sommer";6;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";432;1790
1995;1995;"Sommer";6;80238;"Sulzberg";"Privatquartiere";"endgültig";113;1170
1995;1995;"Sommer";6;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";250;716
1995;1995;"Sommer";7;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";512;2731
1995;1995;"Sommer";7;80238;"Sulzberg";"Privatquartiere";"endgültig";290;2555
1995;1995;"Sommer";7;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";93;1035
1995;1995;"Sommer";8;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";683;3317
1995;1995;"Sommer";8;80238;"Sulzberg";"Privatquartiere";"endgültig";266;2726
1995;1995;"Sommer";8;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";156;1238
1995;1995;"Sommer";9;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";782;3634
1995;1995;"Sommer";9;80238;"Sulzberg";"Privatquartiere";"endgültig";155;983
1995;1995;"Sommer";9;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";0;82
1995;1995;"Sommer";10;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";400;1940
1995;1995;"Sommer";10;80238;"Sulzberg";"Privatquartiere";"endgültig";101;681
1995;1995;"Sommer";10;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";114;298
1995;1996;"Winter";11;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";8;92
1995;1996;"Winter";11;80238;"Sulzberg";"Privatquartiere";"endgültig";8;46
1995;1996;"Winter";11;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";44;88
1995;1996;"Winter";12;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";297;1345
1995;1996;"Winter";12;80238;"Sulzberg";"Privatquartiere";"endgültig";148;787
1995;1996;"Winter";12;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";55;178
1996;1996;"Winter";1;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";183;1267
1996;1996;"Winter";1;80238;"Sulzberg";"Privatquartiere";"endgültig";108;1375
1996;1996;"Winter";1;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";55;151
1996;1996;"Winter";2;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";272;1838
1996;1996;"Winter";2;80238;"Sulzberg";"Privatquartiere";"endgültig";200;1314
1996;1996;"Winter";2;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";124;361
1996;1996;"Winter";3;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";137;1142
1996;1996;"Winter";3;80238;"Sulzberg";"Privatquartiere";"endgültig";96;792
1996;1996;"Winter";3;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";17;65
1996;1996;"Winter";4;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";226;1186
1996;1996;"Winter";4;80238;"Sulzberg";"Privatquartiere";"endgültig";66;386
1996;1996;"Winter";4;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";193;602
1996;1996;"Sommer";5;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";439;1621
1996;1996;"Sommer";5;80238;"Sulzberg";"Privatquartiere";"endgültig";102;642
1996;1996;"Sommer";6;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";520;2173
1996;1996;"Sommer";6;80238;"Sulzberg";"Privatquartiere";"endgültig";101;799
1996;1996;"Sommer";6;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";197;457
1996;1996;"Sommer";7;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";287;1497
1996;1996;"Sommer";7;80238;"Sulzberg";"Privatquartiere";"endgültig";151;1790
1996;1996;"Sommer";7;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";150;791
1996;1996;"Sommer";8;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";328;1952
1996;1996;"Sommer";8;80238;"Sulzberg";"Privatquartiere";"endgültig";207;2272
1996;1996;"Sommer";8;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";128;962
1996;1996;"Sommer";9;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";317;1625
1996;1996;"Sommer";9;80238;"Sulzberg";"Privatquartiere";"endgültig";111;1199
1996;1996;"Sommer";9;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";0;224
1996;1996;"Sommer";10;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";353;1505
1996;1996;"Sommer";10;80238;"Sulzberg";"Privatquartiere";"endgültig";94;725
1996;1996;"Sommer";10;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";143;1128
1996;1997;"Winter";11;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";95;422
1996;1997;"Winter";11;80238;"Sulzberg";"Privatquartiere";"endgültig";19;236
1996;1997;"Winter";12;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";214;1266
1996;1997;"Winter";12;80238;"Sulzberg";"Privatquartiere";"endgültig";142;887
1996;1997;"Winter";12;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";225;548
1997;1997;"Winter";1;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";114;1051
1997;1997;"Winter";1;80238;"Sulzberg";"Privatquartiere";"endgültig";106;1102
1997;1997;"Winter";1;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";52;177
1997;1997;"Winter";2;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";272;1534
1997;1997;"Winter";2;80238;"Sulzberg";"Privatquartiere";"endgültig";192;1393
1997;1997;"Winter";3;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";176;986
1997;1997;"Winter";3;80238;"Sulzberg";"Privatquartiere";"endgültig";94;740
1997;1997;"Winter";3;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";209;740
1997;1997;"Winter";4;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";144;868
1997;1997;"Winter";4;80238;"Sulzberg";"Privatquartiere";"endgültig";26;320
1997;1997;"Winter";4;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";112;261
1997;1997;"Sommer";5;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";399;1589
1997;1997;"Sommer";5;80238;"Sulzberg";"Privatquartiere";"endgültig";156;957
1997;1997;"Sommer";6;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";239;1184
1997;1997;"Sommer";6;80238;"Sulzberg";"Privatquartiere";"endgültig";110;1035
1997;1997;"Sommer";6;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";279;674
1997;1997;"Sommer";7;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";548;2428
1997;1997;"Sommer";7;80238;"Sulzberg";"Privatquartiere";"endgültig";119;1327
1997;1997;"Sommer";7;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";161;768
1997;1997;"Sommer";8;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";438;2460
1997;1997;"Sommer";8;80238;"Sulzberg";"Privatquartiere";"endgültig";317;2994
1997;1997;"Sommer";9;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";568;2039
1997;1997;"Sommer";9;80238;"Sulzberg";"Privatquartiere";"endgültig";84;1056
1997;1997;"Sommer";9;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";302;2141
1997;1997;"Sommer";10;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";247;1082
1997;1997;"Sommer";10;80238;"Sulzberg";"Privatquartiere";"endgültig";79;551
1997;1997;"Sommer";10;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";35;70
1997;1998;"Winter";11;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";18;75
1997;1998;"Winter";11;80238;"Sulzberg";"Privatquartiere";"endgültig";28;209
1997;1998;"Winter";12;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";308;1498
1997;1998;"Winter";12;80238;"Sulzberg";"Privatquartiere";"endgültig";203;1203
1997;1998;"Winter";12;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";317;722
1998;1998;"Winter";1;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";114;981
1998;1998;"Winter";1;80238;"Sulzberg";"Privatquartiere";"endgültig";37;683
1998;1998;"Winter";1;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";22;122
1998;1998;"Winter";2;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";243;1426
1998;1998;"Winter";2;80238;"Sulzberg";"Privatquartiere";"endgültig";190;1305
1998;1998;"Winter";2;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";159;398
1998;1998;"Winter";3;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";328;1772
1998;1998;"Winter";3;80238;"Sulzberg";"Privatquartiere";"endgültig";63;595
1998;1998;"Winter";4;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";277;1222
1998;1998;"Winter";4;80238;"Sulzberg";"Privatquartiere";"endgültig";93;691
1998;1998;"Winter";4;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";191;538
1998;1998;"Sommer";5;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";316;1374
1998;1998;"Sommer";5;80238;"Sulzberg";"Privatquartiere";"endgültig";99;731
1998;1998;"Sommer";5;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";0;44
1998;1998;"Sommer";6;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";418;2018
1998;1998;"Sommer";6;80238;"Sulzberg";"Privatquartiere";"endgültig";86;869
1998;1998;"Sommer";6;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";187;557
1998;1998;"Sommer";7;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";396;2048
1998;1998;"Sommer";7;80238;"Sulzberg";"Privatquartiere";"endgültig";115;1357
1998;1998;"Sommer";7;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";25;50
1998;1998;"Sommer";8;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";508;2292
1998;1998;"Sommer";8;80238;"Sulzberg";"Privatquartiere";"endgültig";242;2914
1998;1998;"Sommer";8;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";276;1768
1998;1998;"Sommer";9;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";554;2392
1998;1998;"Sommer";9;80238;"Sulzberg";"Privatquartiere";"endgültig";174;1870
1998;1998;"Sommer";10;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";391;1773
1998;1998;"Sommer";10;80238;"Sulzberg";"Privatquartiere";"endgültig";73;583
1998;1998;"Sommer";10;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";146;1451
1998;1999;"Winter";11;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";160;813
1998;1999;"Winter";11;80238;"Sulzberg";"Privatquartiere";"endgültig";26;243
1998;1999;"Winter";11;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";119;238
1998;1999;"Winter";12;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";280;1400
1998;1999;"Winter";12;80238;"Sulzberg";"Privatquartiere";"endgültig";182;1067
1998;1999;"Winter";12;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";127;368
1999;1999;"Winter";1;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";371;1241
1999;1999;"Winter";1;80238;"Sulzberg";"Privatquartiere";"endgültig";51;759
1999;1999;"Winter";1;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";74;252
1999;1999;"Winter";2;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";272;1744
1999;1999;"Winter";2;80238;"Sulzberg";"Privatquartiere";"endgültig";161;1131
1999;1999;"Winter";2;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";110;262
1999;1999;"Winter";3;80238;"Sulzberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";248;1160
1999;1999;"Winter";3;80238;"Sulzberg";"Privatquartiere";"endgültig";78;469
1999;1999;"Winter";3;80238;"Sulzberg";"Andere Unterkünfte";"endgültig";86;172
